;filename;camera_id;datetime;frame_id;label_class;x;y;w;h;confidance
222;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;190;-1;0;0;0;0;0
223;cfg_raw_cam_02_fhd_h265_20230610T140003.mkv;02;2023-06-10 14:00:03;565;-1;0;0;0;0;0
224;cfg_raw_cam_02_fhd_h265_20230609T094000.mkv;02;2023-06-09 09:40:00;1517;-1;0;0;0;0;0
225;cfg_raw_cam_02_fhd_h265_20230610T092003.mkv;02;2023-06-10 09:20:03;1625;-1;0;0;0;0;0
226;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;1825;-1;0;0;0;0;0
227;cfg_raw_cam_02_fhd_h265_20230610T175003.mkv;02;2023-06-10 17:50:03;718;-1;0;0;0;0;0
228;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;908;-1;0;0;0;0;0
229;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;283;-1;0;0;0;0;0
230;cfg_raw_cam_02_fhd_h265_20230609T150001.mkv;02;2023-06-09 15:00:01;1759;-1;0;0;0;0;0
231;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;744;-1;0;0;0;0;0
232;cfg_raw_cam_02_fhd_h265_20230610T100003.mkv;02;2023-06-10 10:00:03;2100;-1;0;0;0;0;0
233;cfg_raw_cam_02_fhd_h265_20230609T142000.mkv;02;2023-06-09 14:20:00;1157;-1;0;0;0;0;0
234;cfg_raw_cam_02_fhd_h265_20230609T150001.mkv;02;2023-06-09 15:00:01;339;-1;0;0;0;0;0
235;cfg_raw_cam_02_fhd_h265_20230609T162002.mkv;02;2023-06-09 16:20:02;1714;-1;0;0;0;0;0
236;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;802;-1;0;0;0;0;0
237;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;257;-1;0;0;0;0;0
238;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;556;-1;0;0;0;0;0
239;cfg_raw_cam_02_fhd_h265_20230610T095000.mkv;02;2023-06-10 09:50:00;911;-1;0;0;0;0;0
240;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;1542;-1;0;0;0;0;0
241;cfg_raw_cam_02_fhd_h265_20230610T095000.mkv;02;2023-06-10 09:50:00;350;-1;0;0;0;0;0
242;cfg_raw_cam_02_fhd_h265_20230609T142000.mkv;02;2023-06-09 14:20:00;923;-1;0;0;0;0;0
243;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1712;-1;0;0;0;0;0
244;cfg_raw_cam_02_fhd_h265_20230609T091002.mkv;02;2023-06-09 09:10:02;2040;-1;0;0;0;0;0
245;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;1510;-1;0;0;0;0;0
246;cfg_raw_cam_02_fhd_h265_20230610T141002.mkv;02;2023-06-10 14:10:02;1150;-1;0;0;0;0;0
247;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;834;-1;0;0;0;0;0
248;cfg_raw_cam_02_fhd_h265_20230610T170000.mkv;02;2023-06-10 17:00:00;216;-1;0;0;0;0;0
249;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;1989;-1;0;0;0;0;0
250;cfg_raw_cam_02_fhd_h265_20230610T143000.mkv;02;2023-06-10 14:30:00;1240;-1;0;0;0;0;0
251;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;2135;-1;0;0;0;0;0
252;cfg_raw_cam_02_fhd_h265_20230610T165001.mkv;02;2023-06-10 16:50:01;1874;-1;0;0;0;0;0
253;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;148;-1;0;0;0;0;0
254;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;79;-1;0;0;0;0;0
255;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;420;-1;0;0;0;0;0
256;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;1122;-1;0;0;0;0;0
257;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;1743;-1;0;0;0;0;0
258;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;300;-1;0;0;0;0;0
259;cfg_raw_cam_02_fhd_h265_20230609T141001.mkv;02;2023-06-09 14:10:01;1925;-1;0;0;0;0;0
260;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;673;-1;0;0;0;0;0
261;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;828;-1;0;0;0;0;0
262;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;732;-1;0;0;0;0;0
263;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;687;-1;0;0;0;0;0
264;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;1292;-1;0;0;0;0;0
265;cfg_raw_cam_02_fhd_h265_20230610T113000.mkv;02;2023-06-10 11:30:00;60;-1;0;0;0;0;0
266;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;936;-1;0;0;0;0;0
267;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;504;-1;0;0;0;0;0
268;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;2222;-1;0;0;0;0;0
269;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;1793;-1;0;0;0;0;0
270;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;1415;-1;0;0;0;0;0
271;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;680;-1;0;0;0;0;0
272;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;587;-1;0;0;0;0;0
273;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;470;-1;0;0;0;0;0
274;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;2019;-1;0;0;0;0;0
275;cfg_raw_cam_02_fhd_h265_20230610T155002.mkv;02;2023-06-10 15:50:02;2298;-1;0;0;0;0;0
276;cfg_raw_cam_02_fhd_h265_20230609T113002.mkv;02;2023-06-09 11:30:02;275;-1;0;0;0;0;0
277;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;1931;-1;0;0;0;0;0
278;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;817;-1;0;0;0;0;0
279;cfg_raw_cam_01_fhd_h265_20230609T114000.mkv;01;2023-06-09 11:40:00;792;-1;0;0;0;0;0
280;cfg_raw_cam_02_fhd_h265_20230609T141001.mkv;02;2023-06-09 14:10:01;1131;-1;0;0;0;0;0
281;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;511;-1;0;0;0;0;0
282;cfg_raw_cam_02_fhd_h265_20230610T152000.mkv;02;2023-06-10 15:20:00;759;-1;0;0;0;0;0
283;cfg_raw_cam_02_fhd_h265_20230610T095000.mkv;02;2023-06-10 09:50:00;421;-1;0;0;0;0;0
284;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;995;-1;0;0;0;0;0
285;cfg_raw_cam_02_fhd_h265_20230610T165001.mkv;02;2023-06-10 16:50:01;1834;-1;0;0;0;0;0
286;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;1344;-1;0;0;0;0;0
287;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;925;-1;0;0;0;0;0
288;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;1343;-1;0;0;0;0;0
289;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;490;-1;0;0;0;0;0
290;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;1710;-1;0;0;0;0;0
291;cfg_raw_cam_01_fhd_h265_20230609T105000.mkv;01;2023-06-09 10:50:00;1497;-1;0;0;0;0;0
292;cfg_raw_cam_02_fhd_h265_20230610T152000.mkv;02;2023-06-10 15:20:00;435;-1;0;0;0;0;0
293;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1064;-1;0;0;0;0;0
294;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;692;-1;0;0;0;0;0
295;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;136;-1;0;0;0;0;0
296;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;788;-1;0;0;0;0;0
297;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;1819;-1;0;0;0;0;0
298;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;730;-1;0;0;0;0;0
299;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1769;-1;0;0;0;0;0
300;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;1079;-1;0;0;0;0;0
301;cfg_raw_cam_02_fhd_h265_20230609T150001.mkv;02;2023-06-09 15:00:01;1563;-1;0;0;0;0;0
302;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;595;-1;0;0;0;0;0
303;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;399;-1;0;0;0;0;0
304;cfg_raw_cam_02_fhd_h265_20230610T091000.mkv;02;2023-06-10 09:10:00;660;-1;0;0;0;0;0
305;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;2043;-1;0;0;0;0;0
306;cfg_raw_cam_02_fhd_h265_20230610T105003.mkv;02;2023-06-10 10:50:03;1151;-1;0;0;0;0;0
307;cfg_raw_cam_02_fhd_h265_20230610T103001.mkv;02;2023-06-10 10:30:01;1220;-1;0;0;0;0;0
308;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;831;-1;0;0;0;0;0
309;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;322;-1;0;0;0;0;0
310;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;1972;-1;0;0;0;0;0
311;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;795;-1;0;0;0;0;0
312;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;1649;-1;0;0;0;0;0
313;cfg_raw_cam_02_fhd_h265_20230610T175003.mkv;02;2023-06-10 17:50:03;1771;-1;0;0;0;0;0
314;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;978;-1;0;0;0;0;0
315;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;872;-1;0;0;0;0;0
316;cfg_raw_cam_02_fhd_h265_20230610T094001.mkv;02;2023-06-10 09:40:01;525;-1;0;0;0;0;0
317;cfg_raw_cam_02_fhd_h265_20230610T091000.mkv;02;2023-06-10 09:10:00;203;-1;0;0;0;0;0
318;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;832;-1;0;0;0;0;0
319;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;1289;-1;0;0;0;0;0
320;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;2146;-1;0;0;0;0;0
321;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;561;-1;0;0;0;0;0
322;cfg_raw_cam_01_fhd_h265_20230609T105000.mkv;01;2023-06-09 10:50:00;1301;-1;0;0;0;0;0
323;cfg_raw_cam_02_fhd_h265_20230609T123001.mkv;02;2023-06-09 12:30:01;1566;-1;0;0;0;0;0
324;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;52;-1;0;0;0;0;0
325;cfg_raw_cam_02_fhd_h265_20230610T164001.mkv;02;2023-06-10 16:40:01;1473;-1;0;0;0;0;0
326;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;897;-1;0;0;0;0;0
327;cfg_raw_cam_02_fhd_h265_20230609T123001.mkv;02;2023-06-09 12:30:01;1650;-1;0;0;0;0;0
328;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;418;-1;0;0;0;0;0
329;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;527;-1;0;0;0;0;0
330;cfg_raw_cam_02_fhd_h265_20230609T143003.mkv;02;2023-06-09 14:30:03;553;-1;0;0;0;0;0
331;cfg_raw_cam_02_fhd_h265_20230609T131002.mkv;02;2023-06-09 13:10:02;677;-1;0;0;0;0;0
332;cfg_raw_cam_02_fhd_h265_20230610T172002.mkv;02;2023-06-10 17:20:02;834;-1;0;0;0;0;0
333;cfg_raw_cam_02_fhd_h265_20230609T143003.mkv;02;2023-06-09 14:30:03;1934;-1;0;0;0;0;0
334;cfg_raw_cam_02_fhd_h265_20230609T123001.mkv;02;2023-06-09 12:30:01;1554;-1;0;0;0;0;0
335;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;428;-1;0;0;0;0;0
336;cfg_raw_cam_02_fhd_h265_20230610T103001.mkv;02;2023-06-10 10:30:01;1693;-1;0;0;0;0;0
337;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;2088;-1;0;0;0;0;0
338;cfg_raw_cam_02_fhd_h265_20230610T100003.mkv;02;2023-06-10 10:00:03;402;-1;0;0;0;0;0
339;cfg_raw_cam_02_fhd_h265_20230609T113002.mkv;02;2023-06-09 11:30:02;381;-1;0;0;0;0;0
340;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1735;-1;0;0;0;0;0
341;cfg_raw_cam_02_fhd_h265_20230610T140003.mkv;02;2023-06-10 14:00:03;2242;-1;0;0;0;0;0
342;cfg_raw_cam_02_fhd_h265_20230609T122002.mkv;02;2023-06-09 12:20:02;1357;-1;0;0;0;0;0
343;cfg_raw_cam_02_fhd_h265_20230610T114003.mkv;02;2023-06-10 11:40:03;1874;-1;0;0;0;0;0
344;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;2037;-1;0;0;0;0;0
345;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;795;-1;0;0;0;0;0
346;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;628;-1;0;0;0;0;0
347;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;2123;-1;0;0;0;0;0
348;cfg_raw_cam_02_fhd_h265_20230610T143000.mkv;02;2023-06-10 14:30:00;938;-1;0;0;0;0;0
349;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;1146;-1;0;0;0;0;0
350;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;2164;-1;0;0;0;0;0
351;cfg_raw_cam_02_fhd_h265_20230610T091000.mkv;02;2023-06-10 09:10:00;288;-1;0;0;0;0;0
352;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;1131;-1;0;0;0;0;0
353;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;237;-1;0;0;0;0;0
354;cfg_raw_cam_02_fhd_h265_20230609T113002.mkv;02;2023-06-09 11:30:02;1564;-1;0;0;0;0;0
355;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;730;-1;0;0;0;0;0
356;cfg_raw_cam_02_fhd_h265_20230609T105002.mkv;02;2023-06-09 10:50:02;1063;-1;0;0;0;0;0
357;cfg_raw_cam_02_fhd_h265_20230610T134001.mkv;02;2023-06-10 13:40:01;1479;-1;0;0;0;0;0
358;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;1405;-1;0;0;0;0;0
359;cfg_raw_cam_02_fhd_h265_20230610T135000.mkv;02;2023-06-10 13:50:00;11;-1;0;0;0;0;0
360;cfg_raw_cam_01_fhd_h265_20230609T142002.mkv;01;2023-06-09 14:20:02;106;-1;0;0;0;0;0
361;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;1935;-1;0;0;0;0;0
362;cfg_raw_cam_01_fhd_h265_20230609T112001.mkv;01;2023-06-09 11:20:01;1617;-1;0;0;0;0;0
363;cfg_raw_cam_02_fhd_h265_20230610T130000.mkv;02;2023-06-10 13:00:00;1903;-1;0;0;0;0;0
364;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;895;-1;0;0;0;0;0
365;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;529;-1;0;0;0;0;0
366;cfg_raw_cam_01_fhd_h265_20230609T172003.mkv;01;2023-06-09 17:20:03;200;-1;0;0;0;0;0
367;cfg_raw_cam_02_fhd_h265_20230609T125000.mkv;02;2023-06-09 12:50:00;2263;-1;0;0;0;0;0
368;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;474;-1;0;0;0;0;0
369;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;1051;-1;0;0;0;0;0
370;cfg_raw_cam_02_fhd_h265_20230610T131003.mkv;02;2023-06-10 13:10:03;2036;-1;0;0;0;0;0
371;cfg_raw_cam_02_fhd_h265_20230610T103001.mkv;02;2023-06-10 10:30:01;657;-1;0;0;0;0;0
372;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;2103;-1;0;0;0;0;0
373;cfg_raw_cam_02_fhd_h265_20230609T093001.mkv;02;2023-06-09 09:30:01;2181;-1;0;0;0;0;0
374;cfg_raw_cam_01_fhd_h265_20230609T101003.mkv;01;2023-06-09 10:10:03;422;-1;0;0;0;0;0
375;cfg_raw_cam_02_fhd_h265_20230609T105002.mkv;02;2023-06-09 10:50:02;771;-1;0;0;0;0;0
376;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;97;-1;0;0;0;0;0
377;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;993;-1;0;0;0;0;0
378;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;76;-1;0;0;0;0;0
379;cfg_raw_cam_02_fhd_h265_20230610T120001.mkv;02;2023-06-10 12:00:01;1273;-1;0;0;0;0;0
380;cfg_raw_cam_02_fhd_h265_20230610T163002.mkv;02;2023-06-10 16:30:02;1623;-1;0;0;0;0;0
381;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;322;-1;0;0;0;0;0
382;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;1344;-1;0;0;0;0;0
383;cfg_raw_cam_02_fhd_h265_20230610T102002.mkv;02;2023-06-10 10:20:02;1035;-1;0;0;0;0;0
384;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;2136;-1;0;0;0;0;0
385;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;1864;-1;0;0;0;0;0
386;cfg_raw_cam_02_fhd_h265_20230609T180448.mkv;02;2023-06-09 18:04:48;282;-1;0;0;0;0;0
387;cfg_raw_cam_02_fhd_h265_20230610T111001.mkv;02;2023-06-10 11:10:01;557;-1;0;0;0;0;0
388;cfg_raw_cam_02_fhd_h265_20230609T151000.mkv;02;2023-06-09 15:10:00;1870;-1;0;0;0;0;0
389;cfg_raw_cam_02_fhd_h265_20230610T182001.mkv;02;2023-06-10 18:20:01;619;-1;0;0;0;0;0
390;cfg_raw_cam_02_fhd_h265_20230610T184003.mkv;02;2023-06-10 18:40:03;974;-1;0;0;0;0;0
391;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;2157;-1;0;0;0;0;0
392;cfg_raw_cam_02_fhd_h265_20230610T143000.mkv;02;2023-06-10 14:30:00;1094;-1;0;0;0;0;0
393;cfg_raw_cam_02_fhd_h265_20230609T103000.mkv;02;2023-06-09 10:30:00;2101;-1;0;0;0;0;0
394;cfg_raw_cam_02_fhd_h265_20230609T142000.mkv;02;2023-06-09 14:20:00;1423;-1;0;0;0;0;0
395;cfg_raw_cam_02_fhd_h265_20230609T160003.mkv;02;2023-06-09 16:00:03;159;-1;0;0;0;0;0
396;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;1954;-1;0;0;0;0;0
397;cfg_raw_cam_01_fhd_h265_20230609T094002.mkv;01;2023-06-09 09:40:02;1817;-1;0;0;0;0;0
398;cfg_raw_cam_02_fhd_h265_20230609T114002.mkv;02;2023-06-09 11:40:02;441;-1;0;0;0;0;0
399;cfg_raw_cam_01_fhd_h265_20230609T140000.mkv;01;2023-06-09 14:00:00;443;-1;0;0;0;0;0
400;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;2157;-1;0;0;0;0;0
401;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;905;-1;0;0;0;0;0
402;cfg_raw_cam_01_fhd_h265_20230609T163003.mkv;01;2023-06-09 16:30:03;1821;-1;0;0;0;0;0
403;cfg_raw_cam_02_fhd_h265_20230610T112000.mkv;02;2023-06-10 11:20:00;1502;-1;0;0;0;0;0
404;cfg_raw_cam_01_fhd_h265_20230609T174001.mkv;01;2023-06-09 17:40:01;766;-1;0;0;0;0;0
405;cfg_raw_cam_02_fhd_h265_20230609T101001.mkv;02;2023-06-09 10:10:01;257;-1;0;0;0;0;0
406;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;388;-1;0;0;0;0;0
407;cfg_raw_cam_02_fhd_h265_20230610T104000.mkv;02;2023-06-10 10:40:00;1501;-1;0;0;0;0;0
408;cfg_raw_cam_02_fhd_h265_20230610T133002.mkv;02;2023-06-10 13:30:02;1101;-1;0;0;0;0;0
409;cfg_raw_cam_02_fhd_h265_20230609T121003.mkv;02;2023-06-09 12:10:03;211;-1;0;0;0;0;0
410;cfg_raw_cam_01_fhd_h265_20230609T124003.mkv;01;2023-06-09 12:40:03;549;-1;0;0;0;0;0
411;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1757;-1;0;0;0;0;0
412;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;183;-1;0;0;0;0;0
413;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;2178;-1;0;0;0;0;0
414;cfg_raw_cam_02_fhd_h265_20230609T140002.mkv;02;2023-06-09 14:00:02;1397;-1;0;0;0;0;0
415;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;1483;-1;0;0;0;0;0
416;cfg_raw_cam_02_fhd_h265_20230609T154001.mkv;02;2023-06-09 15:40:01;1161;-1;0;0;0;0;0
417;cfg_raw_cam_02_fhd_h265_20230609T134003.mkv;02;2023-06-09 13:40:03;52;-1;0;0;0;0;0
418;cfg_raw_cam_01_fhd_h265_20230609T093003.mkv;01;2023-06-09 09:30:03;56;-1;0;0;0;0;0
419;cfg_raw_cam_02_fhd_h265_20230610T142001.mkv;02;2023-06-10 14:20:01;1121;-1;0;0;0;0;0
420;cfg_raw_cam_02_fhd_h265_20230610T073000.mkv;02;2023-06-10 07:30:00;2209;-1;0;0;0;0;0
421;cfg_raw_cam_01_fhd_h265_20230609T134001.mkv;01;2023-06-09 13:40:01;677;-1;0;0;0;0;0
422;cfg_raw_cam_02_fhd_h265_20230609T162002.mkv;02;2023-06-09 16:20:02;343;-1;0;0;0;0;0
423;cfg_raw_cam_01_fhd_h265_20230609T064001.mkv;01;2023-06-09 06:40:01;826;-1;0;0;0;0;0
424;cfg_raw_cam_02_fhd_h265_20230610T170000.mkv;02;2023-06-10 17:00:00;437;-1;0;0;0;0;0
425;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;1077;-1;0;0;0;0;0
426;cfg_raw_cam_02_fhd_h265_20230609T090003.mkv;02;2023-06-09 09:00:03;1472;-1;0;0;0;0;0
427;cfg_raw_cam_02_fhd_h265_20230609T112000.mkv;02;2023-06-09 11:20:00;367;-1;0;0;0;0;0
428;cfg_raw_cam_02_fhd_h265_20230610T145003.mkv;02;2023-06-10 14:50:03;1117;-1;0;0;0;0;0
429;cfg_raw_cam_02_fhd_h265_20230610T134001.mkv;02;2023-06-10 13:40:01;233;-1;0;0;0;0;0
430;cfg_raw_cam_02_fhd_h265_20230610T164001.mkv;02;2023-06-10 16:40:01;233;-1;0;0;0;0;0
431;cfg_raw_cam_02_fhd_h265_20230610T162003.mkv;02;2023-06-10 16:20:03;1502;-1;0;0;0;0;0
432;cfg_raw_cam_02_fhd_h265_20230610T094001.mkv;02;2023-06-10 09:40:01;1610;-1;0;0;0;0;0
433;cfg_raw_cam_02_fhd_h265_20230610T083003.mkv;02;2023-06-10 08:30:03;242;-1;0;0;0;0;0
434;cfg_raw_cam_02_fhd_h265_20230610T115002.mkv;02;2023-06-10 11:50:02;1184;-1;0;0;0;0;0
435;cfg_raw_cam_02_fhd_h265_20230609T144002.mkv;02;2023-06-09 14:40:02;937;-1;0;0;0;0;0
436;cfg_raw_cam_01_fhd_h265_20230609T123003.mkv;01;2023-06-09 12:30:03;792;-1;0;0;0;0;0
437;cfg_raw_cam_01_fhd_h265_20230609T090001.mkv;01;2023-06-09 09:00:01;2144;-1;0;0;0;0;0
438;cfg_raw_cam_02_fhd_h265_20230610T084002.mkv;02;2023-06-10 08:40:02;611;-1;0;0;0;0;0
439;cfg_raw_cam_02_fhd_h265_20230609T102000.mkv;02;2023-06-09 10:20:00;824;-1;0;0;0;0;0
440;cfg_raw_cam_02_fhd_h265_20230610T155002.mkv;02;2023-06-10 15:50:02;189;-1;0;0;0;0;0
441;cfg_raw_cam_02_fhd_h265_20230610T132002.mkv;02;2023-06-10 13:20:02;136;-1;0;0;0;0;0
442;cfg_raw_cam_02_fhd_h265_20230610T150002.mkv;02;2023-06-10 15:00:02;465;-1;0;0;0;0;0
443;cfg_raw_cam_01_fhd_h265_20230609T141003.mkv;01;2023-06-09 14:10:03;2061;-1;0;0;0;0;0
444;cfg_raw_cam_02_fhd_h265_20230609T104003.mkv;02;2023-06-09 10:40:03;1291;-1;0;0;0;0;0
